pump,pump_size,pump_suction,pump_suction_style,pump_pressure,pump_pressure_style,pump_case,pump_case_style,pump_flange,pump_shaft_length_key,pump_key_code,pump_shaft_length_spline,pump_spline_code,dr_number,drg_number,dfr_number,gear_key_number,gear_spline_number
A10-31,18,1,CD61,0.75,CD61,0.375,SAE,A,1.61,2406,1.5,916,,R902502752,R902502736,,
A10-31,28,1.25,CD61,0.75,CD61,0.5,SAE,B,1.63,2808,1.61,1316,,R902502734,R902502732,,
A10-31,45,1.5,CD61,1,CD61,0.625,SAE,C,1.81,10008,1.61,1516,,R902502737,R902502733,,
A10-31,71,2,CD61,1,CD61,0.625,SAE,C,2.18,10810,2.18,1412,,R902502985,,,
A10-31,140,2.5,CD61,1.25,CD62,0.75,SAE,4D,2.95,12414,2.95,1308,R902502731,R902503004,R902503001,,
A10-31,100,2.5,CD61,1.25,CD62,0.75,SAE,C,2.44,11612,2.44,1712,R902502992,R902502990,R902502730,,
A10-32,45,1.5,CD61,1,CD61,0.625,SAE,4C,2.05,10008,1.81,1516,,R902513876,,,
A10-32,71,2,CD61,1,CD61,0.625,SAE,4C,2.19,10810,2.18,1412,,R902512942,,,
A10-32,100,2.5,CD61,1.25,CD62,0.75,SAE,4D,2.44,11612,2.44,1712,,R902541942,,,
A10-32,140,2.5,CD61,1.25,CD62,0.75,SAE,4D,2.95,12414,2.94,1308,,R902513544,,,
A4,40,1.5,CD61,0.75,CD62,0.625,SAE,4C,2.18,10810,2.18,1412,R902406306,,,,
A4,71,2,CD61,1,CD62,0.75,SAE,4C,2.44,11612,2.44,1712,R902406401,,,,
A4,125,2.5,CD61,1.25,CD62,1,SAE,4D,2.94,12414,2.94,1308,R902451164,,,,
A4,180,3,CD61,1.25,CD62,1,SAE,4D,3.94,20016,3.44,1508,R902446024,,,,
A4,250,3,CD61,1.5,CD62,1.25,SAE,4E,3.93,20016,3.44,1508,R902445975,,,,
Gear,4,0.375,SAE,0.375,SAE,,,A,1.25,2005,1.25,916,,,,9510290021,
Gear,5.5,0.375,SAE,0.375,SAE,,,A,1.25,2005,1.25,916,,,,9510290022,
Gear,8,0.625,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,9510290023,
Gear,11,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,9510290024,
Gear,14,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,9510290025,
Gear,16,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,9510290122,
Gear,19,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,9510290123,
Gear,22,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,9510290124,
Gear,25,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,,9510290111
Gear,28,0.75,SAE,0.625,SAE,,,A,1.25,2005,1.25,916,,,,,9510290114
Gear,1,0.375,SAE,0.375,SAE,,,AA,1.06,1604,,,,,,R979107374,
Gear,3.1,0.5,SAE,0.625,SAE,,,AA,1.06,1604,,,,,,R979107377,
Gear,6.3,0.625,SAE,0.5,SAE,,,AA,1.06,1604,,,,,,R979107381,
Gear,2,0.5,SAE,0.375,SAE,,,AA,1.06,1604,,,,,,R979107375,
Gear,3.1,0.5,SAE,0.375,SAE,,,AA,1.06,1604,,,,,,R979107377,
Gear,4,0.5,SAE,0.375,SAE,,,AA,1.06,1604,,,,,,R979107378,
Gear,5,0.5,SAE,0.375,SAE,,,AA,1.06,1604,,,,,,R979107380,
Gear,32,1,CD61,0.75,CD61,,,B,,,1.61,1316,,,,,9510490044
Gear,36,1,CD61,0.75,CD61,,,B,,,1.61,1316,,,,,9510490045
Gear,40,1.25,CD61,1,CD61,,,B,,,1.61,1316,,,,,9510490046
Gear,45,1.25,CD61,1,CD61,,,B,,,1.61,1316,,,,,9510490047
Gear,56,1.5,CD61,1.25,CD61,,,B,,,1.61,1316,,,,,9510490049
Gear,63,1.5,CD61,1.25,CD61,,,B,,,1.61,1316,,,,,9510490050
